,source,np,bacteria,bac_type,np_synthesis,method,shape,reference,kingdom,phylum,class,order,family,genus,gram,isolated_from,concentration,np_size_avg (nm),zoi_np,"min_Incub_period, h","avg_Incub_period, h","growth_temp, C",Valance_electron,amw,NumHeteroatoms,kappa1,kappa2,kappa3,Phi
352,2,Fe3O4,Pseudomonas aeruginosa,opportunistic pathogen,chemical_synthesis,disk_diffusion,spherical,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,5,16,11,24,48,37,48,231.531,7,10.82035581,15.78324347,19.64994348,24.39718718
353,2,Fe3O4,Pseudomonas aeruginosa,opportunistic pathogen,chemical_synthesis,disk_diffusion,spherical,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,2.5,16,7,24,48,37,48,231.531,7,10.82035581,15.78324347,19.64994348,24.39718718
354,2,Fe3O4,Pseudomonas aeruginosa,opportunistic pathogen,chemical_synthesis,disk_diffusion,spherical,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,10,16,22,24,48,37,48,231.531,7,10.82035581,15.78324347,19.64994348,24.39718718
355,2,Fe3O4,Pseudomonas aeruginosa,opportunistic pathogen,chemical_synthesis,disk_diffusion,spherical,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,5,16,15,24,48,37,48,231.531,7,10.82035581,15.78324347,19.64994348,24.39718718
356,2,Fe3O4,Pseudomonas aeruginosa,opportunistic pathogen,chemical_synthesis,disk_diffusion,spherical,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,5,16,17.5,24,48,37,48,231.531,7,10.82035581,15.78324347,19.64994348,24.39718718
357,2,Fe3O4,Pseudomonas aeruginosa,opportunistic pathogen,chemical_synthesis,disk_diffusion,spherical,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,2.5,16,11,24,48,37,48,231.531,7,10.82035581,15.78324347,19.64994348,24.39718718
358,2,Fe3O4,Pseudomonas aeruginosa,opportunistic pathogen,chemical_synthesis,disk_diffusion,spherical,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,10,16,21,24,48,37,48,231.531,7,10.82035581,15.78324347,19.64994348,24.39718718
359,2,Fe3O4,Pseudomonas aeruginosa,opportunistic pathogen,chemical_synthesis,disk_diffusion,spherical,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,5,16,16,24,48,37,48,231.531,7,10.82035581,15.78324347,19.64994348,24.39718718
360,2,Fe3O4,Pseudomonas aeruginosa,opportunistic pathogen,chemical_synthesis,disk_diffusion,spherical,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,2.5,16,10,24,48,37,48,231.531,7,10.82035581,15.78324347,19.64994348,24.39718718
361,2,Fe3O4,Pseudomonas aeruginosa,opportunistic pathogen,chemical_synthesis,disk_diffusion,spherical,https://jnanobiotechnology.biomedcentral.com/articles/10.1186/s12951-020-0588-6,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,2.5,16,8,24,48,37,48,231.531,7,10.82035581,15.78324347,19.64994348,24.39718718
362,0,Fe3O4,Bacillus cereus,pathogenic,chemical_synthesis,disk_diffusion,nanorods,https://www.sciencedirect.com/science/article/pii/S0142961218303399,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,food,2.7,33,20,4,10,30,48,231.531,7,10.82035581,15.78324347,19.64994348,24.39718718
363,0,Fe3O4,Escherichia coli,pathogenic,chemical_synthesis,disk_diffusion,nanorods,https://www.sciencedirect.com/science/article/pii/S0142961218303399,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,5.6,33,14,48,84,37,48,231.531,7,10.82035581,15.78324347,19.64994348,24.39718718
364,0,Fe3O4,Klebsiella pneumoniae,opportunistic pathogen,chemical_synthesis,disk_diffusion,nanorods,https://www.sciencedirect.com/science/article/pii/S0142961218303399,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,6.5,33,12,24,48,30,48,231.531,7,10.82035581,15.78324347,19.64994348,24.39718718
365,0,Fe3O4,Proteus vulgaris,opportunistic pathogen,chemical_synthesis,disk_diffusion,nanorods,https://www.sciencedirect.com/science/article/pii/S0142961218303399,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Morganellaceae,Proteus,n,soil,7.6,33,13,24,48,30,48,231.531,7,10.82035581,15.78324347,19.64994348,24.39718718
366,0,Fe3O4,Staphylococcus aureus,pathogenic,chemical_synthesis,disk_diffusion,nanorods,https://www.sciencedirect.com/science/article/pii/S0142961218303399,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,3.4,33,18,24,36,37,48,231.531,7,10.82035581,15.78324347,19.64994348,24.39718718
367,2,Ag,Bacillus cereus,pathogenic,chemical_synthesis,disk_diffusion,spherical,https://www.sciencedirect.com/science/article/pii/S0144861716313571,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,food,20,10,20,4,10,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
368,2,Ag,Escherichia coli,pathogenic,chemical_synthesis,disk_diffusion,spherical,https://www.sciencedirect.com/science/article/pii/S0144861716313571,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,15,10,15,48,84,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
369,2,Ag,Klebsiella pneumoniae,opportunistic pathogen,chemical_synthesis,disk_diffusion,spherical,https://www.sciencedirect.com/science/article/pii/S0144861716313571,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,30,10,30,24,48,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
370,2,Ag,Pseudomonas aeruginosa,opportunistic pathogen,chemical_synthesis,disk_diffusion,spherical,https://www.sciencedirect.com/science/article/pii/S0144861716313571,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,20,10,20,24,48,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
371,2,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,disk_diffusion,spherical,https://www.sciencedirect.com/science/article/pii/S0144861716313571,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,28,10,28,24,36,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
372,2,Ag,Staphylococcus epidermidis,opportunistic pathogen,chemical_synthesis,disk_diffusion,spherical,https://www.sciencedirect.com/science/article/pii/S0144861716313571,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,nose,25,10,25,24,36,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
373,2,Ag,Salmonella enterica,pathogenic,chemical_synthesis,disk_diffusion,spherical,https://www.sciencedirect.com/science/article/pii/S0144861716313571,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,food,18,10,18,12,42,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
374,2,Ag,Bacillus cereus,pathogenic,chemical_synthesis,disk_diffusion,spherical,https://www.sciencedirect.com/science/article/pii/S0144861716313571,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,food,10,10,10,4,10,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
375,2,Ag,Escherichia coli,pathogenic,chemical_synthesis,disk_diffusion,spherical,https://www.sciencedirect.com/science/article/pii/S0144861716313571,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,12,10,12,48,84,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
376,2,Ag,Klebsiella pneumoniae,opportunistic pathogen,chemical_synthesis,disk_diffusion,spherical,https://www.sciencedirect.com/science/article/pii/S0144861716313571,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,13,10,13,24,48,30,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
377,2,Ag,Pseudomonas aeruginosa,opportunistic pathogen,chemical_synthesis,disk_diffusion,spherical,https://www.sciencedirect.com/science/article/pii/S0144861716313571,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,14,10,14,24,48,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
378,2,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,disk_diffusion,spherical,https://www.sciencedirect.com/science/article/pii/S0144861716313571,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,11,10,11,24,36,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
379,2,Ag,Staphylococcus epidermidis,opportunistic pathogen,chemical_synthesis,disk_diffusion,spherical,https://www.sciencedirect.com/science/article/pii/S0144861716313571,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,nose,10,10,10,24,36,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
380,2,Ag,Salmonella enterica,pathogenic,chemical_synthesis,disk_diffusion,spherical,https://www.sciencedirect.com/science/article/pii/S0144861716313571,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,food,10,10,10,12,42,37,11,107.868,1,1.74025974,0.091136933,2.143768512,0.158601936
381,2,TiO2,Aspergillus niger,pathogenic, green_synthesis using m. citrifolia,well_diffusion,quasi-spherical,https://www.sciencedirect.com/science/article/pii/S1011134417302579,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,f,soil,100,10,6,24,36,30,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
382,2,TiO2,Aspergillus niger,pathogenic, green_synthesis using m. citrifolia,well_diffusion,quasi-spherical,https://www.sciencedirect.com/science/article/pii/S1011134417302579,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,f,soil,150,10,6,24,36,30,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
383,2,TiO2,Bacillus subtilis,non-pathogenic, green_synthesis using m. citrifolia,well_diffusion,quasi-spherical,https://www.sciencedirect.com/science/article/pii/S1011134417302579,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,50,10,9,0.16,7.08,30,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
384,2,TiO2,Bacillus subtilis,non-pathogenic, green_synthesis using m. citrifolia,well_diffusion,quasi-spherical,https://www.sciencedirect.com/science/article/pii/S1011134417302579,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,100,10,10,0.16,7.08,30,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
385,2,TiO2,Bacillus subtilis,non-pathogenic, green_synthesis using m. citrifolia,well_diffusion,quasi-spherical,https://www.sciencedirect.com/science/article/pii/S1011134417302579,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,150,10,12,0.16,7.08,30,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
386,2,TiO2,Candida albicans,pathogenic, green_synthesis using m. citrifolia,well_diffusion,quasi-spherical,https://www.sciencedirect.com/science/article/pii/S1011134417302579,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,f,mouth,50,10,9,48,84,37,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
387,2,TiO2,Candida albicans,pathogenic, green_synthesis using m. citrifolia,well_diffusion,quasi-spherical,https://www.sciencedirect.com/science/article/pii/S1011134417302579,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,f,mouth,100,10,11,48,84,37,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
388,2,TiO2,Candida albicans,pathogenic, green_synthesis using m. citrifolia,well_diffusion,quasi-spherical,https://www.sciencedirect.com/science/article/pii/S1011134417302579,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,f,mouth,150,10,13,48,84,37,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
389,2,TiO2,Escherichia coli,pathogenic, green_synthesis using m. citrifolia,well_diffusion,quasi-spherical,https://www.sciencedirect.com/science/article/pii/S1011134417302579,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,50,10,7,48,84,37,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
390,2,TiO2,Escherichia coli,pathogenic, green_synthesis using m. citrifolia,well_diffusion,quasi-spherical,https://www.sciencedirect.com/science/article/pii/S1011134417302579,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,100,10,9,48,84,37,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
391,2,TiO2,Escherichia coli,pathogenic, green_synthesis using m. citrifolia,well_diffusion,quasi-spherical,https://www.sciencedirect.com/science/article/pii/S1011134417302579,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,150,10,10,48,84,37,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
392,2,TiO2,Pseudomonas aeruginosa,opportunistic pathogen, green_synthesis using m. citrifolia,well_diffusion,quasi-spherical,https://www.sciencedirect.com/science/article/pii/S1011134417302579,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,50,10,8,24,48,37,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
393,2,TiO2,Pseudomonas aeruginosa,opportunistic pathogen, green_synthesis using m. citrifolia,well_diffusion,quasi-spherical,https://www.sciencedirect.com/science/article/pii/S1011134417302579,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,100,10,8,24,48,37,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
394,2,TiO2,Pseudomonas aeruginosa,opportunistic pathogen, green_synthesis using m. citrifolia,well_diffusion,quasi-spherical,https://www.sciencedirect.com/science/article/pii/S1011134417302579,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,150,10,9,24,48,37,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
395,2,TiO2,Staphylococcus aureus,pathogenic, green_synthesis using m. citrifolia,well_diffusion,quasi-spherical,https://www.sciencedirect.com/science/article/pii/S1011134417302579,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,50,10,10,24,36,37,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
396,2,TiO2,Staphylococcus aureus,pathogenic, green_synthesis using m. citrifolia,well_diffusion,quasi-spherical,https://www.sciencedirect.com/science/article/pii/S1011134417302579,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,100,10,12,24,36,37,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
397,2,TiO2,Staphylococcus aureus,pathogenic, green_synthesis using m. citrifolia,well_diffusion,quasi-spherical,https://www.sciencedirect.com/science/article/pii/S1011134417302579,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,150,10,13,24,36,37,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
398,2,TiO2,Aspergillus flavus,opportunistic pathogen,green_synthesis,disk_diffusion,hexagonal,https://www.sciencedirect.com/science/article/pii/S1018364722000775#f0025,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,f,soil,20,35,24,24,36,37,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
399,2,TiO2,Aspergillus flavus,opportunistic pathogen,green_synthesis,disk_diffusion,hexagonal,https://www.sciencedirect.com/science/article/pii/S1018364722000775#f0025,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,f,soil,30,35,30,24,36,37,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
400,2,TiO2,Aspergillus flavus,opportunistic pathogen,green_synthesis,disk_diffusion,hexagonal,https://www.sciencedirect.com/science/article/pii/S1018364722000775#f0025,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,f,soil,40,35,36,24,36,37,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
401,2,TiO2,Aspergillus niger,pathogenic,green_synthesis,disk_diffusion,hexagonal,https://www.sciencedirect.com/science/article/pii/S1018364722000775#f0025,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,f,soil,20,35,21,24,36,30,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
402,2,TiO2,Aspergillus niger,pathogenic,green_synthesis,disk_diffusion,hexagonal,https://www.sciencedirect.com/science/article/pii/S1018364722000775#f0025,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,f,soil,30,35,22,24,36,30,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
403,2,TiO2,Aspergillus niger,pathogenic,green_synthesis,disk_diffusion,hexagonal,https://www.sciencedirect.com/science/article/pii/S1018364722000775#f0025,Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,f,soil,40,35,27,24,36,30,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
404,2,TiO2,Bacillus subtilis,non-pathogenic,green_synthesis,disk_diffusion,hexagonal,https://www.sciencedirect.com/science/article/pii/S1018364722000775#f0025,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,20,35,15,0.16,7.08,30,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
405,2,TiO2,Bacillus subtilis,non-pathogenic,green_synthesis,disk_diffusion,hexagonal,https://www.sciencedirect.com/science/article/pii/S1018364722000775#f0025,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,30,35,16,0.16,7.08,30,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
406,2,TiO2,Bacillus subtilis,non-pathogenic,green_synthesis,disk_diffusion,hexagonal,https://www.sciencedirect.com/science/article/pii/S1018364722000775#f0025,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,40,35,18,0.16,7.08,30,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
407,2,TiO2,Escherichia coli,pathogenic,green_synthesis,disk_diffusion,hexagonal,https://www.sciencedirect.com/science/article/pii/S1018364722000775#f0025,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,20,35,35,48,84,37,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
408,2,TiO2,Escherichia coli,pathogenic,green_synthesis,disk_diffusion,hexagonal,https://www.sciencedirect.com/science/article/pii/S1018364722000775#f0025,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,30,35,42,48,84,37,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
409,2,TiO2,Escherichia coli,pathogenic,green_synthesis,disk_diffusion,hexagonal,https://www.sciencedirect.com/science/article/pii/S1018364722000775#f0025,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,40,35,45,48,84,37,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
410,2,TiO2,Enterococcus faecalis,pathogenic,green_synthesis,disk_diffusion,hexagonal,https://www.sciencedirect.com/science/article/pii/S1018364722000775#f0025,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,p,urine,20,35,13,24,36,37,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
411,2,TiO2,Enterococcus faecalis,pathogenic,green_synthesis,disk_diffusion,hexagonal,https://www.sciencedirect.com/science/article/pii/S1018364722000775#f0025,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,p,urine,30,35,18,24,36,37,16,79.865,3,3.314285714,2.314285714,2.314285714,2.556734694
