,np,bacteria,bac_type,np_synthesis,method,shape,reference,kingdom,phylum,class,order,family,genus,gram,isolated_from,source,concentration,mol_weight (g/mol),np_size_avg (nm),time_set,"min_Incub_period, h","growth_temp, C",Valance_electron,labuteASA,tpsa,CrippenMR,chi0v
634,Ag,Staphylococcus epidermidis,opportunistic pathogen,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,nose,0,0.6020599913279624,107.87,20.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
635,Ag,Staphylococcus epidermidis,opportunistic pathogen,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,nose,0,0.0,107.87,20.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
636,Ag,Escherichia coli,pathogenic,"purchased from us research nanomaterials, inc.в ",MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,1.806179973983887,107.87,20.0,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
637,Ag,Klebsiella pneumoniae,opportunistic pathogen,"purchased from us research nanomaterials, inc.в ",MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,0,2.1072099696478683,107.87,20.0,24,24.0,30,11,23.00188061,0.0,0.0,1.78376517
638,Ag,Pseudomonas aeruginosa,opportunistic pathogen,"purchased from us research nanomaterials, inc.в ",MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,0,1.2041199826559248,107.87,20.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
639,Ag,Acinetobacter baumannii,pathogenic,"purchased from us research nanomaterials, inc.в ",MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,n,urine,0,1.505149978319906,107.87,20.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
640,Ag,Staphylococcus aureus,pathogenic,"purchased from us research nanomaterials, inc.в ",MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,2.4082399653118496,107.87,20.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
641,Ag,Staphylococcus saprophyticus,pathogenic,"purchased from us research nanomaterials, inc.в ",MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,urine,0,2.4082399653118496,107.87,20.0,24,18.0,30,11,23.00188061,0.0,0.0,1.78376517
642,Ag,Staphylococcus sciuri,pathogenic,"purchased from us research nanomaterials, inc.в ",MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Mammaliicoccus,p,skin,0,2.4082399653118496,107.87,20.0,24,18.0,37,11,23.00188061,0.0,0.0,1.78376517
643,Ag,Staphylococcus epidermidis,opportunistic pathogen,"purchased from us research nanomaterials, inc.в ",MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,nose,0,2.4082399653118496,107.87,20.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
684,Ag,Pseudomonas aeruginosa,opportunistic pathogen,purchased from sigma aldrich ( citrate capped agnps),MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,0,-0.2041199826559248,107.87,20.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
685,Ag,Pseudomonas aeruginosa,opportunistic pathogen,green_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,0,2.1072099696478683,107.87,26.06,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
691,Ag,Pseudomonas aeruginosa,opportunistic pathogen,green_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,0,0.9030899869919435,107.87,26.06,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
692,Ag,Pseudomonas aeruginosa,opportunistic pathogen,green_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,0,1.806179973983887,107.87,26.06,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
698,Ag,Pseudomonas aeruginosa,opportunistic pathogen,green_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,0,0.6020599913279624,107.87,26.06,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
699,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,1.6989700043360187,107.87,28.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
700,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,1.3979400086720377,107.87,28.0,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
701,Ag,Actinobacillus pleuropneumoniae,opportunistic pathogen,chemical_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Actinobacillus,n,lungs,0,1.6989700043360187,107.87,28.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
702,Ag,Pasteurella Multocida,opportunistic pathogen,chemical_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Pasteurella,n,lungs,0,1.6989700043360187,107.87,28.0,24,12.0,37,11,23.00188061,0.0,0.0,1.78376517
703,Ag,Streptococcus uberis,pathogenic,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,p,mammary gland,0,0.7993405494535817,107.87,28.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
704,Ag,Salmonella enterica,pathogenic,chemical_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,food,0,1.3979400086720377,107.87,28.0,24,12.0,37,11,23.00188061,0.0,0.0,1.78376517
718,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,-0.09691001300805639,107.87,28.0,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
723,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,0.5314789170422551,107.87,28.0,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
728,Ag,Klebsiella pneumoniae,opportunistic pathogen,chemical_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,0,0.5314789170422551,107.87,28.0,24,24.0,30,11,23.00188061,0.0,0.0,1.78376517
733,Ag,Klebsiella pneumoniae,opportunistic pathogen,chemical_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,0,0.8325089127062363,107.87,28.0,24,24.0,30,11,23.00188061,0.0,0.0,1.78376517
738,Ag,Escherichia coli,pathogenic,chemical_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,1.0,107.87,35.0,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
739,Ag,Salmonella typhimurium,pathogenic,chemical_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,meat,0,1.0,107.87,35.0,24,6.0,37,11,23.00188061,0.0,0.0,1.78376517
740,Ag,Staphylococcus aureus,pathogenic,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,1.0791812460476249,107.87,35.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
741,Ag,Bacillus subtilis,non-pathogenic,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,soil,0,1.0413926851582251,107.87,35.0,24,0.16,30,11,23.00188061,0.0,0.0,1.78376517
758,Ag,Staphylococcus aureus,pathogenic,green_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.6532125137753437,107.87,44.45,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
759,Ag,Acinetobacter baumannii,pathogenic,green_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,n,urine,0,0.7558748556724915,107.87,44.45,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
760,Ag,Pseudomonas aeruginosa,opportunistic pathogen,green_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,0,0.4913616938342727,107.87,44.45,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
761,Ag,Klebsiella pneumoniae,opportunistic pathogen,green_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,n,respiratory tract,0,0.4471580313422192,107.87,44.45,24,24.0,30,11,23.00188061,0.0,0.0,1.78376517
762,Ag,Bacillus cereus,pathogenic,green_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,food,0,1.3979400086720377,107.87,45.26,24,4.0,30,11,23.00188061,0.0,0.0,1.78376517
763,Ag,Escherichia coli,pathogenic,green_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,1.6989700043360187,107.87,45.26,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
764,Ag,Listeria monocytogenes,pathogenic,green_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Listeriaceae,Listeria,p,food,0,1.3979400086720377,107.87,45.26,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
765,Ag,Staphylococcus aureus,pathogenic,green_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,1.0969100130080565,107.87,45.26,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
766,Ag,Salmonella typhimurium,pathogenic,green_synthesis,MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,meat,0,1.6989700043360187,107.87,45.26,24,6.0,37,11,23.00188061,0.0,0.0,1.78376517
767,Ag,Bacillus cereus,pathogenic,green_synthesis,MBC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,p,food,0,1.6989700043360187,107.87,45.26,24,4.0,30,11,23.00188061,0.0,0.0,1.78376517
768,Ag,Escherichia coli,pathogenic,green_synthesis,MBC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,n,urine,0,2.0,107.87,45.26,24,48.0,37,11,23.00188061,0.0,0.0,1.78376517
769,Ag,Listeria monocytogenes,pathogenic,green_synthesis,MBC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Listeriaceae,Listeria,p,food,0,1.6989700043360187,107.87,45.26,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
770,Ag,Staphylococcus aureus,pathogenic,green_synthesis,MBC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,1.3979400086720377,107.87,45.26,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
771,Ag,Salmonella typhimurium,pathogenic,green_synthesis,MBC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Salmonella,n,meat,0,2.0,107.87,45.26,24,6.0,37,11,23.00188061,0.0,0.0,1.78376517
772,Ag,Pseudomonas aeruginosa,opportunistic pathogen,electrochemical synthesis,MIC,quasi-spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,0,0.02530586526477026,107.87,55.6,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
774,Ag,Pseudomonas aeruginosa,opportunistic pathogen,electrochemical synthesis,MIC,quasi-spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,0,0.6283889300503115,107.87,55.6,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
775,Ag,Staphylococcus aureus,pathogenic,electrochemical synthesis,MIC,quasi-spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,skin,0,0.9294189257142927,107.87,55.6,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
778,Ag,Pseudomonas aeruginosa,opportunistic pathogen,electrochemical synthesis,MBC,quasi-spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,0,0.0,107.87,55.6,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
779,Ag,Pseudomonas aeruginosa,opportunistic pathogen,electrochemical synthesis,MBC,quasi-spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,0,0.6020599913279624,107.87,55.6,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
780,Ag,Pseudomonas aeruginosa,opportunistic pathogen,electrochemical synthesis,MBC,quasi-spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,0,0.3010299956639812,107.87,55.6,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
781,Ag,Staphylococcus epidermidis,opportunistic pathogen,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,nose,0,0.6020599913279624,107.87,60.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
782,Ag,Staphylococcus epidermidis,opportunistic pathogen,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,nose,0,0.0,107.87,60.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
783,Ag,Pseudomonas aeruginosa,opportunistic pathogen,purchased from sigma aldrich ( citrate capped agnps),MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,0,0.3979400086720376,107.87,60.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
784,Ag,Staphylococcus epidermidis,opportunistic pathogen,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,nose,0,0.47712125471966244,107.87,100.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
785,Ag,Staphylococcus epidermidis,opportunistic pathogen,chemical_synthesis,MIC,spherical,none,Bacteria,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,p,nose,0,0.0,107.87,100.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
786,Ag,Pseudomonas aeruginosa,opportunistic pathogen,purchased from sigma aldrich ( citrate capped agnps),MIC,spherical,none,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,n,soil,0,0.8750612633917001,107.87,100.0,24,24.0,37,11,23.00188061,0.0,0.0,1.78376517
